B19DCDT005,0
B19DCMR003,0
B19DCMR010,0
B19DCQT020,0
B19DCCN069,7.3
B19DCMR020,5.1
B19DCQT029,6.2
B19DCAT024,0
B19DCQT042,4.3
B19DCDT035,0
B19DCCN155,5.5
B19DCQT053,6.2
B19DCMR070,0
B19DCMR082,0
B19DCDT114,0
B19DCQT087,0
B19DCMR109,0
B19DCCN423,0
B19DCQT107,7.3
B19DCQT120,6.3
B19DCQT123,0
B15DCCN406,0
B19DCVT286,0
B17DCVT286,0
B19DCCN543,0
B19DCCN549,6.5
B19DCCN550,0
B19DCDT215,0
B19DCAT174,0
B19DCQT152,0
B19DCTM073,0
B19DCMR174,0
B19DCQT170,6.3
B19DCVT412,0
B19DCVT413,8.1
B19DCAT167,5.6
B19DCQT183,5.2
B19DCKT008,8
B19DCDT052,0
B19DCDT070,0
B19DCCN726,0
B19DCAT079,4.3
B19DCCN285,9.1
B19DCCN305,6.6
B19DCDT106,0
B19DCQT083,0
B19DCKT108,0
B19DCKT111,0
B19DCVT256,6.2
B19DCCN463,6.8
B19DCQT115,0
B19DCKT132,7.6
B19DCDT165,6
B19DCCN534,8.5
B19DCCN540,0
B19DCDT181,0
B17DCCN542,0
B19DCPT198,0
B19DCDT226,0
B19DCVT393,5.2
B19DCKT166,0
B19DCKT170,0
B19DCCN596,0
B19DCKT178,6.9
B19DCCN697,0
B19DCCN700,6.3
B18DCCN678,0
B19DCCN602,5.3
B19DCVT359,8.3
B19DCKT190,0
B19DCCN710,0
B19DCVT438,0
B19DCCN725,5.4
B19DCKT198,5.6
B19DCVT002,0
B19DCCN011,0
B19DCCN045,0
B19DCMR025,0
B19DCAT023,0
B19DCVT049,0
B17DCTT016,8.8
B19DCAT015,0
B19DCDT023,0
B19DCCN109,0
B19DCVT076,5.9
B19DCAT041,0
B19DCVT087,0
B19DCVT101,0
B19DCAT056,0
B19DCVT128,0
B19DCCN237,7.9
B19DCAT082,0
B19DCDT111,0
B19DCDT121,6.8
B19DCAT101,0
B19DCCN426,8.3
B19DCDT151,8.6
B19DCVT276,0
B18DCCN439,0
B19DCVT288,0
B19DCDT173,0
B19DCVT292,0
B19DCCN544,0
B19DCQT141,0
B19DCQT142,0
B19DCDT189,0
B19DCVT322,0
B19DCVT324,0
B19DCVT328,0
B19DCVT418,5.9
B19DCAT169,0
B19DCQT185,0
B19DCVT008,4.7
B19DCCN039,0
B17DCPT248,5
B19DCQT017,5.8
B18DCPT029,0
B18DCCN078,0
B19DCAT016,0
B19DCKT031,6.8
B19DCVT061,6.4
B19DCCN144,0
B19DCCN147,7.6
B18DCAT044,0
B19DCDT042,0
B19DCQT045,0
B19DCCN216,7
B17DCCN325,7.4
B18DCAT144,6.3
B19DCCN483,0
B19DCCN459,0
B19DCAT136,0
B19DCDT168,0
B18DCPT186,0
B17DCCN760,0
B17DCCN707,0
B15DCCN510,0
B17DCCN571,6.9
B19DCCN656,0
B17DCDT175,0
B16DCPT150,0
B16DCQT141,0
B19DCVT405,7.4
B19DCVT411,5.9
B19DCQT177,0
B17DCDT196,0
B19DCAT205,6.7
B19DCCN719,0
B19DCMR006,5.3
B19DCMR007,0
B19DCDT025,0
B19DCMR030,5.3
B19DCCN193,0
B19DCPT070,8.2
B19DCPT073,7.5
B19DCDT072,5.9
B19DCMR064,0
B19DCDT079,0
B19DCTM027,0
B19DCCN306,7.8
B19DCCN307,6.5
B19DCCN385,0
B18DCAT161,6.1
B19DCDT146,0
B19DCDT150,0
B19DCCN454,5.5
B19DCDT162,7.4
B19DCMR133,0
B19DCVT302,6.3
B19DCVT307,4.6
B19DCTM070,0
B19DCDT231,0
B19DCVT383,0
B19DCAT190,0
B19DCCN683,0
B19DCMR182,8.1
B19DCQT171,6.9
B19DCDT244,5.4
B19DCDT250,0
B19DCDT209,6.7
B19DCCN635,0
B19DCMR198,0
B19DCCN712,6
B19DCCN714,5.5
B19DCMR207,0
B19DCMR210,5
B19DCDT010,7.9
B19DCDT014,7.4
B19DCCN050,7.7
B19DCCN101,0
B19DCDT029,6.5
B19DCKT034,5.2
B19DCPT039,6.3
B19DCDT043,7
B19DCDT047,0
B19DCVT081,0
B19DCDT057,6.8
B19DCCN194,8.2
B19DCQT057,0
B19DCCN222,0
B19DCKT058,0
B19DCCN275,0
B19DCCN733,0
B19DCVT208,0
N18DCAT033B,0
B19DCCN399,0
B19DCDT139,6.2
B19DCCN418,8
B19DCVT251,7.8
B19DCVT268,5.9
B19DCDT155,8.5
B19DCCN478,5.2
B19DCQT132,4.3
B19DCCN552,0
B19DCCN571,7.1
B19DCCN654,6.5
B19DCCN671,7.1
B19DCDT241,7.4
B19DCVT423,4.9
B19DCCN610,5.2
B19DCVT358,6.5
B19DCVT363,8.5
B19DCCN633,0
B19DCVT012,0
B19DCVT019,7.3
B19DCVT449,0
B19DCVT047,0
B19DCPT027,0
B19DCCN084,6.6
B19DCKT026,0
B19DCCN110,6.9
B19DCDT039,7
B18DCMR042,0
B19DCPT045,0
B19DCVT079,4.2
B19DCQT050,0
B19DCKT042,0
B19DCVT119,7.5
B19DCKT052,7
B19DCAT088,6.8
B19DCPT117,7.7
B19DCKT100,7.1
B19DCDT141,0
B19DCQT117,7.6
B19DCKT133,6
B19DCCN500,6.5
B19DCQT131,0
B19DCCN522,6.1
B19DCAT150,5.2
B19DCPT197,7.2
B19DCDT187,8.9
B19DCCN644,0
B19DCCN666,0
B19DCKT159,0
B19DCAT161,5.7
B19DCKT182,8.1
B19DCDT205,9.2
B19DCKT194,0
B19DCPT242,6.7
B19DCPT250,7.5
B19DCQT007,6
B19DCKT016,7.5
B19DCTM006,0
B19DCCN070,0
B19DCTM013,5
B19DCAT021,0
B19DCQT038,7.5
B19DCQT046,5.4
B19DCKT036,7.7
B19DCCN184,7.2
B18DCAT056,0
B19DCCN198,0
B19DCCN249,0
B19DCQT064,5.2
B19DCKT067,0
B19DCKT068,7.3
B18DCVT201,0
B19DCCN351,8.3
B19DCCN419,0
B19DCTM051,0
B16DCPT104,0
B18DCMR141,6.3
B19DCQT129,7.2
B19DCCN526,7.3
B19DCCN557,5.1
B19DCTM063,5.3
B19DCVT368,5.7
B19DCCN653,7.3
B19DCQT162,0
B19DCKT176,7.8
B19DCVT416,5.5
B19DCQT178,6
B19DCKT187,7.4
B17DCCN648,7.4
B19DCVT357,0
B19DCKT191,0
B19DCCN717,7.6
B18DCVT021,0
B19DCCN096,7.2
B19DCDT020,0
B19DCDT024,0
B19DCDT030,0
B19DCDT036,6.1
B19DCAT035,0
B19DCCN173,6
B19DCMR047,6.6
B19DCDT051,4.1
B19DCVT103,5.6
B19DCCN233,7.7
B19DCTT042,0
B19DCDT075,6
B19DCMR074,7.3
B19DCQT068,0
B19DCVT166,5
B19DCPT131,7
B19DCVT220,5.4
B19DCDT158,5.2
B19DCQT108,0
B19DCCN471,0
B19DCCN474,6.4
B19DCAT132,0
B19DCCN495,0
B19DCMR138,7.9
B19DCCN501,6.1
B19DCDT170,7.1
B19DCMR149,5.4
B19DCAT173,7.8
B19DCCN645,0
B19DCMR168,0
B19DCCN577,6.9
B19DCDT195,0
B19DCDT243,6.4
B19DCCN688,7.5
B19DCCN694,0
B19DCVT340,7.3
B19DCAT001,8.5
B19DCDT004,0
B19DCAT005,0
B19DCDT011,0
B19DCPT011,8.1
B19DCPT012,6.2
B19DCAT013,7.7
B19DCCN098,5.5
B19DCAT025,8.6
B19DCCN072,5.8
B19DCCN127,0
B19DCAT044,0
B19DCDT064,6.9
B19DCQT054,5.5
B19DCDT086,6.5
B19DCVT147,6.3
B19DCCN294,6
B19DCAT081,7.1
B19DCAT085,7.6
B19DCAT089,7.2
B19DCDT110,5.9
B19DCCN358,6.9
B19DCVT203,5.3
B19DCMR098,7
B19DCMR110,7.5
B19DCDT143,0
B19DCDT164,7.3
B19DCPT176,5.7
B19DCPT185,5.1
B17DCQT137,7.7
B19DCPT195,0
B19DCVT374,0
B19DCQT150,6.6
B19DCPT225,6.1
B19DCCN674,6.5
B19DCQT157,5.5
B19DCCN619,6.6
B19DCDT207,5.7
B19DCPT005,5.9
B19DCTM001,7.2
B19DCAT008,7.1
B19DCTM007,5.8
B19DCCN055,7.1
B19DCCN076,0
B19DCCN088,5.9
B19DCCN115,0
B19DCPT030,7.3
B19DCPT031,6.6
B19DCCN136,0
B19DCPT061,0
B19DCAT060,0
B19DCDT089,7.3
B19DCPT099,5.8
B19DCAT109,5.7
B19DCMR099,5.7
B19DCCN443,5.4
B19DCPT166,7.1
B19DCKT119,5.5
B19DCDT163,5.2
B19DCAT133,0
B19DCDT167,5.2
B19DCKT137,6.6
B19DCAT144,6.9
B19DCCN551,0
B19DCDT191,5.3
B19DCDT219,6.9
B19DCDT235,7.1
B19DCAT193,0
B19DCDT239,7.8
B19DCDT197,7.6
B19DCDT245,7.9
B19DCCN706,0
B19DCDT251,8.1
B19DCDT253,6.9
B19DCTM009,6.1
B19DCPT024,6.8
B19DCCN083,8.1
B19DCDT032,6.2
B19DCQT043,4.9
B19DCCN154,7.4
B18DCDT060,0
B19DCPT071,6.3
B19DCDT076,6.2
B19DCCN253,7.2
B19DCCN280,7.3
B19DCPT096,6.6
B19DCCN296,6.7
B19DCVT185,5.3
B19DCCN334,0
B19DCCN400,6.4
B19DCCN402,8.1
B19DCTM041,7.8
B19DCPT157,6.8
B19DCPT174,6.4
B19DCCN492,6.6
B19DCMR143,4.9
B19DCMR144,5.4
B19DCQT135,6.7
B19DCAT147,6.2
B19DCVT309,0
B19DCCN563,6.1
B19DCVT385,6.2
B19DCCN661,7
B19DCVT332,0
B19DCMR188,0
B19DCVT409,7.6
B19DCVT420,6.6
B19DCAT200,7.6
B19DCVT425,6.5
B19DCVT337,4.5
B19DCVT345,5.6
B19DCDT006,0
B19DCVT057,0
B19DCCN161,0
B19DCDT073,6
B19DCAT067,0
B19DCCN250,0
B19DCAT072,6.9
B19DCDT085,0
B19DCCN271,6.1
B19DCCN279,7.4
B19DCCN282,5.3
B19DCCN290,0
B19DCDT101,0
B19DCCN298,6.9
B14DCPT224,0
B19DCDT105,0
B19DCCN326,0
B19DCDT109,0
B19DCQT080,5.8
B19DCDT138,6.1
B19DCCN494,6.1
B19DCTM059,0
B19DCVT296,0
B19DCCN530,0
B19DCCN542,5.8
B19DCDT182,5.8
B19DCDT190,5.9
B19DCDT221,6.6
B19DCDT234,5.8
B19DCCN579,7.7
B19DCDT194,0
B19DCCN591,0
B19DCVT343,0
B19DCVT344,0
B19DCKT189,6.4
B19DCQT180,0
B19DCVT446,5.6
B19DCCN032,5.7
B19DCCN112,7.3
B19DCCN123,7.7
B19DCCN135,8.6
B19DCMR041,0
B19DCCN150,8.3
B19DCMR050,0
B19DCCN185,6.7
B19DCVT107,0
B19DCCN212,6.8
B19DCCN223,6.5
B19DCVT121,0
B19DCCN224,7
B19DCCN278,7.8
B19DCVT191,0
B19DCPT135,5.2
B19DCMR091,7.3
B19DCMR092,8.1
B19DCPT138,7.3
B19DCMR095,7.1
B19DCCN380,8.1
B19DCCN413,7.9
B19DCCN427,6.8
B19DCCN431,8.6
B19DCDT153,0
B19DCCN473,6.8
B19DCMR124,0
B19DCCN475,7.8
B19DCMR127,6.8
B19DCCN491,6.6
B19DCMR148,6
B19DCQT156,0
B19DCMR172,6.6
B19DCCN685,8.6
B19DCVT362,7.2
B19DCCN709,8.3
B19DCPT249,4.9
B19DCPT253,7.2
B19DCCN042,0
B19DCQT014,4.6
B19DCCN075,5.8
B19DCCN077,0
B19DCCN125,0
B19DCPT038,0
B19DCCN162,0
B19DCPT041,0
B19DCPT043,0
B18DCVT087,0
B19DCVT091,0
B19DCCN207,0
B19DCPT072,0
B19DCCN220,5.2
B19DCCN221,0
B19DCAT062,6.4
B19DCPT080,0
B19DCCN245,0
B19DCDT087,0
B19DCPT093,7.5
B19DCAT093,0
B19DCQT074,5.5
B19DCPT123,0
B19DCDT128,0
B19DCQT088,5.4
B19DCMR096,6
B19DCPT143,7.2
B19DCCN437,0
B19DCQT113,0
B19DCQT130,6.3
B19DCDT177,7.3
B19DCAT186,6
B19DCVT410,4.8
B19DCCN707,0
B19DCPT248,5.4
B19DCPT252,0
B19DCQT186,0
B19DCQT003,5.4
B19DCVT029,5.2
B19DCVT043,4.3
B19DCQT032,6.7
B19DCCN137,6.1
B19DCAT040,0
B19DCDT059,7.2
B19DCDT060,0
B19DCVT098,7.1
B19DCCN197,0
B19DCAT055,0
B19DCQT075,0
B19DCQT085,4.8
B19DCCN374,8
B19DCTM037,6.8
B19DCQT093,8.7
B19DCQT094,6.5
B19DCCN415,0
B19DCMR112,0
B19DCDT159,5.7
B19DCDT160,0
B19DCQT124,7.5
B19DCCN513,4.8
B19DCCN555,0
B19DCDT216,6.5
B19DCQT146,0
B18DCDT233,6.4
B19DCAT187,0
B18DCAT241,0
B19DCDT240,0
B19DCQT164,6.4
B19DCQT166,5.8
B19DCQT168,5
B19DCCN601,8
B19DCCN622,0
B19DCVT353,0
B19DCKT004,7
B19DCKT006,4.9
B19DCKT007,5.6
B19DCPT006,7.6
B19DCKT017,7.4
B19DCCN040,0
B19DCKT027,5.2
B19DCVT037,6
B19DCCN090,6.4
B19DCVT052,0
B19DCAT026,5.1
B19DCVT064,7.1
B19DCCN169,7.4
B19DCMR051,6.3
B19DCKT039,0
B19DCKT045,0
B19DCKT053,8
B19DCKT061,7
B19DCVT154,8
B19DCVT184,6.6
B19DCKT079,5.6
B19DCPT126,6.3
B19DCKT081,5.5
B19DCKT093,5.4
B19DCKT099,0
B19DCVT232,6.1
B19DCKT110,4.3
B19DCKT129,6.9
B19DCKT131,0
B19DCKT118,6
B19DCKT134,0
B19DCKT143,7.3
B19DCPT189,7.3
B19DCKT147,6.2
B19DCKT148,7.1
B19DCKT168,7.3
B19DCKT180,7.2
B19DCKT184,6.5
B19DCTM003,7.2
B19DCTM012,0
B19DCTT017,5.8
B19DCTM020,4.3
B19DCTM026,5.2
B19DCCN266,0
B19DCCN281,0
B19DCCN287,0
B19DCTT045,0
B19DCTT060,5.8
B19DCTT061,7
B19DCTT063,6.2
B19DCTT067,6.8
B19DCTT069,5.4
B19DCTT075,7.9
B19DCPT160,5.8
B19DCTT077,7.9
B19DCDT156,6.3
B19DCCN466,7
B19DCTM053,7.4
B19DCTT089,7.4
B19DCCN509,4.3
B19DCTT094,5
B19DCCN545,0
B19DCTT095,5.6
B19DCTT097,8.1
B19DCTM069,5.6
B19DCTM071,0
B19DCPT224,6.7
B19DCTM074,4.9
B19DCTT110,0
B17DCDT184,0
B19DCCN693,0
B19DCCN695,4.5
B19DCPT220,0
B19DCTM079,5.4
B19DCVT443,6.1
B19DCKT001,6.9
B19DCKT009,5.3
B19DCCN018,6.3
B19DCQT026,0
B19DCQT030,5.8
B19DCQT036,0
B19DCCN130,0
B19DCCN138,6
B19DCCN163,0
B19DCKT041,6.4
B19DCKT050,5.3
B18DCMR063,6.4
B19DCVT133,0
B19DCVT153,0
B19DCCN274,0
B18DCCN278,6.8
B19DCDT130,0
B19DCVT225,0
B19DCVT230,4.1
B19DCCN401,0
B19DCTM040,6
B19DCVT246,0
B19DCTM050,5.8
B19DCKT139,0
B19DCAT143,4.6
B19DCQT134,0
B19DCAT145,5.4
B19DCCN558,5.5
B19DCTM072,0
B19DCQT155,0
B19DCCN668,0
B19DCAT195,5.5
B19DCCN589,0
B19DCTM078,5.9
B17DCCN651,6.8
B19DCMR208,7.2
B19DCVT031,0
B19DCMR032,6.3
B19DCTT021,0
B19DCPT032,0
B19DCCN166,0
B19DCCN728,0
B19DCPT092,0
B19DCDT099,0
B19DCKT072,5.3
B19DCMR078,7.3
B19DCVT183,5.6
B19DCVT202,0
B19DCCN366,0
B17DCCN405,0
B19DCMR119,4.7
B19DCMR132,7.7
B19DCPT169,5.7
B19DCVT280,4.2
B19DCMR140,0
B19DCMR152,5.3
B19DCCN569,6.1
B19DCPT199,6.7
B19DCVT369,0
B19DCCN640,6
B19DCVT375,7.3
B19DCVT397,7.1
B19DCKT164,0
B19DCCN680,0
B19DCVT404,6.5
B19DCVT325,6.4
B19DCCN590,5
B19DCMR180,6
B19DCMR187,5
B19DCDT246,0
B19DCVT354,0
B19DCCN721,7
B17DCAT218,0
B19DCMR002,7.8
B19DCCN021,0
B19DCCN093,5.9
B19DCTM015,5.4
B19DCTT025,6.8
B19DCPT044,6.7
B19DCTT033,6.6
B19DCTT035,7
B19DCTT036,5.1
B19DCPT068,8.7
B19DCPT069,7.9
B19DCCN270,5
B19DCTT048,7.3
B19DCTT049,5.9
B19DCCN324,4.4
B19DCTT056,7.2
B19DCDT112,0
B19DCPT129,7.4
B19DCMR094,5.3
B19DCTM039,7.9
B19DCVT240,7.2
B19DCTM045,7.9
B19DCPT159,7.3
B19DCTM055,5.1
B19DCTT086,6.6
B19DCTT091,7.1
B19DCMR154,6.2
B19DCPT194,7.1
B19DCDT217,4.5
B19DCCN659,0
B19DCPT229,6.9
B19DCDT237,0
B19DCCN585,0
B19DCVT336,5.4
B19DCAT209,0
B19DCPT251,4.8
B19DCTM082,0
B19DCKT010,6.7
B19DCKT011,6.7
B19DCKT015,6.3
B19DCQT009,7.1
B19DCCN056,8.2
B19DCCN106,5.2
B19DCVT058,7.3
B19DCMR043,8.3
B19DCMR044,8
B19DCCN152,7.7
B18DCCN186,8
B19DCMR052,6.9
B19DCMR053,6.8
B19DCKT059,5.9
B19DCMR065,6.6
B19DCMR075,7.3
B19DCQT069,7.5
B19DCCN293,4.4
B19DCCN327,0
B19DCMR084,7.7
B19DCVT198,0
B19DCQT086,7.6
B19DCMR111,5.1
B19DCCN448,7.2
B19DCKT121,4.7
B19DCCN523,7.1
B19DCCN535,8
B19DCCN559,8.6
B19DCMR165,5.1
B19DCKT154,0
B19DCMR167,7
B19DCQT154,6.4
B19DCDT229,7.6
B19DCMR179,5.9
B19DCQT175,5.1
B19DCVT442,5.3
B17DCQT177,0
B19DCAT003,7.9
B19DCCN035,0
B19DCVT026,0
B19DCCN099,4.3
B19DCDT021,0
B19DCAT020,0
B19DCDT027,0
B19DCCN114,5.2
B19DCCN116,5
B19DCCN129,6.1
B19DCAT034,0
B19DCDT067,0
B19DCKT051,4.9
B19DCDT090,6.9
B19DCTT051,7.5
B19DCVT178,0
B19DCAT092,0
B19DCMR081,7.1
B19DCAT094,0
B19DCAT098,5.9
B19DCDT117,0
B19DCDT119,0
B19DCCN355,6.6
B19DCDT131,0
B19DCVT226,5.9
B19DCVT242,0
B19DCDT148,5
B19DCCN465,0
B19DCCN472,7.3
B19DCAT175,6.7
B19DCCN593,4.7
B19DCDT204,0
B19DCDT208,5.3
B19DCQT144,5.3
B19DCVT367,0
B19DCDT254,5.4
B19DCAT002,8
B19DCDT009,5.9
B19DCAT006,5.7
B19DCKT014,0
B19DCKT021,6.4
B19DCCN053,4.9
B19DCVT045,5.5
B19DCAT017,0
B19DCVT035,0
B19DCKT029,6.2
B19DCDT031,5.7
B19DCAT058,8
B19DCAT059,0
B19DCVT140,8.1
B19DCAT074,8.6
B19DCCN315,0
B19DCVT180,7.7
B19DCCN321,8.1
B19DCCN356,8.1
B19DCAT106,7.8
B19DCVT210,0
B19DCKT101,6.7
B19DCAT113,4
B19DCAT118,6.6
B19DCQT098,4.7
B19DCCN444,6.1
B19DCCN451,7.4
B19DCCN461,0
B19DCCN508,0
B19DCAT146,5.3
B19DCCN547,4.9
B19DCDT184,0
B19DCDT188,0
B19DCCN701,6.5
B19DCCN609,5.3
B19DCCN616,7.2
B19DCCN620,8.4
B19DCKT018,7.3
B19DCKT022,7.4
B19DCAT018,5
B19DCCN148,6.5
B19DCAT210,0
B19DCCN165,8.1
B19DCDT044,5.4
B19DCAT043,5.1
B19DCVT120,0
B19DCCN235,0
B19DCAT066,0
B19DCCN261,5.4
B19DCCN262,7
B19DCPT124,0
B19DCKT086,7.9
B19DCDT133,0
B19DCCN414,7.4
B19DCCN430,6.8
B19DCVT250,7.3
B19DCKT113,8
B19DCMR129,6.4
B19DCTT088,0
B19DCCN519,8
B19DCVT295,0
B19DCCN531,0
B19DCDT185,7.3
B19DCKT150,5.7
B19DCVT316,5.8
B19DCAT181,5.7
B19DCTM076,0
B19DCKT183,6.9
B19DCCN598,7.8
B19DCKT193,7.6
B19DCKT195,6.8
B19DCVT439,5.6
B19DCVT441,5.5
B19DCPT247,6.7
B19DCMR004,6.2
B19DCCN041,0
B17DCDT017,0
B19DCCN054,6.7
B19DCCN066,7.2
B19DCDT022,7.6
B19DCDT050,0
B19DCDT063,0
B19DCCN206,7.4
B19DCDT074,0
B19DCCN247,7
B19DCVT139,0
B19DCCN252,6.6
B19DCDT091,0
B19DCDT092,0
B17DCCN296,0
B19DCAT103,5.8
B19DCVT209,0
B19DCDT123,6.1
B19DCDT126,0
B19DCCN395,6.4
B19DCCN416,0
B19DCDT147,0
B19DCCN504,0
B19DCDT171,0
B19DCDT172,0
B19DCVT300,8.1
B19DCCN639,6.7
B19DCDT223,0
B19DCDT232,0
B19DCDT196,0
B19DCDT199,7.2
B19DCAT168,0
B19DCVT356,6.4
B19DCDT210,0
B19DCMR197,0
B19DCVT001,7.1
B19DCCN012,0
B19DCCN020,7.7
B19DCDT008,5.1
B18DCTM006,0
B19DCCN085,6.5
B19DCDT028,0
B19DCDT037,6.4
B19DCDT046,0
B19DCCN191,6
B19DCDT062,0
B19DCCN200,0
B19DCVT106,5.7
B19DCDT068,0
B19DCAT077,0
B19DCCN313,6
B19DCAT104,0
B19DCDT134,0
B19DCCN435,0
B19DCKT125,4.8
B19DCCN556,6.4
B19DCVT314,4.6
B19DCDT222,5.3
B19DCDT224,0
B19DCAT184,4.5
B19DCPT230,5.2
B19DCAT192,5.9
B19DCKT165,5.6
B19DCVT320,8
B19DCDT192,5
B19DCQT167,4.3
B19DCCN611,4.9
B19DCCN624,0
B19DCTT120,7.3
B19DCTT121,8.3
B19DCVT444,0
B19DCDT001,0
B19DCCN004,5.5
B19DCCN013,0
B19DCMR018,7.6
B19DCCN059,0
B19DCCN062,6.5
B19DCDT034,0
B19DCQT044,7.4
B19DCVT089,7.2
B19DCDT058,8.5
B19DCQT060,8.3
B19DCVT137,5
B19DCVT145,0
B19DCVT161,7.3
B19DCCN286,0
B19DCDT097,0
B19DCCN312,8
B19DCDT107,6.2
B19DCKT097,0
B19DCCN393,4.7
B19DCKT106,0
B19DCVT248,0
B19DCCN730,8.2
B19DCQT128,9.1
B19DCCN527,0
B19DCAT155,8.7
B19DCCN651,7.7
B19DCDT225,8.1
B19DCQT148,8.5
B19DCDT238,8.3
B19DCKT162,5.1
B19DCVT329,6.8
B19DCCN595,0
B19DCAT162,7.5
B19DCCN698,6.8
B19DCCN615,8.1
B19DCCN724,0
B15DCCN701,7.6
B19DCCN001,7.1
B19DCPT009,0
B19DCVT018,6.7
B19DCKT019,0
B19DCPT046,7.1
B19DCCN178,6.2
B19DCPT064,0
B19DCVT111,0
B19DCKT057,0
B19DCPT082,6.6
B19DCPT101,0
B19DCKT073,0
B19DCAT108,5.5
B19DCCN347,0
B19DCKT085,5.8
B19DCPT140,5.6
B19DCCN382,5.4
B19DCVT228,8.4
B19DCKT115,7.1
B19DCKT117,6.4
B19DCKT120,0
B17DCVT261,0
B19DCKT126,7.9
B19DCCN512,6.8
B19DCKT138,8.3
B19DCPT184,6.9
B19DCCN532,6.3
B19DCCN539,0
B19DCKT149,0
B19DCCN572,6.6
B19DCCN646,0
B19DCAT185,4.2
B19DCCN663,0
B19DCCN681,0
B19DCPT208,6.1
B19DCCN618,0
B19DCCN723,5.4
B19DCCN007,0
B19DCCN065,6
B19DCCN103,6.1
